lat,lon,alt,time
59.52862,9.863423,21128.686,0.0
59.52387,9.878839,21099.262,1.5457078
59.524452,9.885402,20984.02,3.2039397
59.532036,9.883608,20991.436,4.7576776
59.530018,9.892279,20950.639,6.364469
59.53591,9.891151,20895.322,7.914888
59.53939,9.899952,20833.47,9.539146
59.540455,9.902399,20743.121,11.162076
59.547863,9.905651,20724.236,12.674172
59.54779,9.906833,20682.84,14.201857
59.548576,9.907358,20593.773,15.925485
59.55474,9.911258,20595.234,17.56568
59.55341,9.914085,20533.164,18.998007
59.558434,9.912995,20485.1,20.61755
59.56256,9.918686,20468.799,22.381052
59.56434,9.92267,20342.781,23.852352
59.569405,9.9247265,20331.584,25.300707
59.5698,9.928842,20289.736,27.15954
59.573135,9.932079,20211.148,28.550459
59.574886,9.937062,20185.754,30.1256
59.580116,9.935908,20126.258,31.673939
59.582615,9.937328,20067.129,33.37083
59.58398,9.939193,20029.01,34.80292
59.58665,9.944026,19962.473,36.358604
59.589798,9.947114,19941.79,38.119358
59.594143,9.947975,19897.26,39.682358
59.598076,9.946131,19861.145,41.01092
59.59733,9.951676,19760.404,42.973137
59.60058,9.954505,19737.564,44.647507
59.603832,9.961005,19675.594,45.76473
59.60726,9.959442,19608.86,47.39601
59.60926,9.961975,19599.8,48.94266
59.611214,9.964779,19522.371,50.774208
59.615803,9.966635,19483.39,51.97648
59.619717,9.969397,19474.43,54.119617
59.621426,9.97439,19384.613,54.933605
59.62428,9.976213,19338.717,57.030716
59.626926,9.982534,19287.361,58.338364
59.629696,9.981645,19242.057,59.93952
59.632084,9.984757,19211.166,61.745514
59.63641,9.984302,19170.707,62.92466
59.63708,9.988836,19103.877,64.688194
59.640182,9.991406,19055.287,65.95829
59.643513,9.991467,19034.342,67.608055
59.64436,9.995884,18946.611,69.56758
59.647793,9.999158,18937.13,70.66249
59.65026,10.000171,18874.56,72.48811
59.65398,10.005542,18846.354,73.90066
59.657646,10.006031,18772.094,75.43902
59.658367,10.010828,18736.355,76.98875
59.65978,10.012098,18679.174,78.706154
59.662857,10.0170145,18653.56,79.58341
59.664932,10.019436,18587.35,82.02973
59.669888,10.022602,18571.61,82.87487
59.67076,10.022631,18519.28,84.715096
59.67497,10.02563,18471.154,86.27812
59.678646,10.025974,18437.266,88.12373
59.67858,10.031901,18393.922,89.5592
59.679806,10.036637,18311.105,91.099686
59.683327,10.034432,18322.135,92.39001
59.686855,10.037172,18265.865,93.94616
59.687744,10.040877,18201.799,96.06466
59.690838,10.044406,18180.09,96.874245
59.69422,10.046563,18123.19,99.09224
59.695206,10.0488205,18077.738,100.51152
59.69884,10.051267,18031.178,101.79063
59.703587,10.056677,17987.996,103.44717
59.705746,10.057926,17937.78,105.30179
59.70732,10.06081,17932.723,106.4678
59.710026,10.064058,17860.406,108.504906
59.711197,10.065365,17787.59,109.9548
59.715115,10.066971,17766.676,111.498665
59.7166,10.075861,17727.816,113.220215
59.721172,10.075309,17695.133,115.987206
59.723324,10.082774,17603.945,113.28021
59.727074,10.079936,17558.967,115.359795
59.728474,10.083629,17508.062,119.34634
59.729332,10.085882,17443.08,120.381744
59.732544,10.093265,17438.838,122.50446
59.73659,10.095912,17389.814,123.53353
59.736008,10.104743,17316.867,123.70431
59.742165,10.105265,17225.432,126.9179
59.745106,10.106283,17187.291,128.17126
59.74483,10.105711,17127.959,130.18608
59.750256,10.111956,17090.096,131.73749
59.749866,10.116803,17043.727,132.04517
59.75649,10.119667,17011.664,135.39899
59.756443,10.1236,16928.582,136.24654
59.760895,10.122317,16900.066,134.1849
59.7635,10.129712,16826.062,139.4719
59.76612,10.129739,16761.58,140.41632
59.767193,10.136137,16718.393,142.0128
59.775177,10.135303,16642.895,143.23608
59.76959,10.137941,16614.107,143.73137
59.776836,10.1401,16608.848,145.69412
59.778667,10.14755,16559.55,146.06201
59.78053,10.151263,16467.709,146.8659
59.784122,10.15868,16461.281,150.38443
59.78559,10.157972,16378.452,154.44588
59.78691,10.16304,16293.679,153.1673
59.79617,10.160982,16259.121,155.21947
59.79387,10.161477,16206.798,156.37877
59.799137,10.170171,16159.119,157.93323
59.798744,10.170512,16105.554,157.25003
59.80403,10.171244,16059.735,160.9286
59.808346,10.1751585,16013.079,162.18819
59.80831,10.179923,15968.069,162.25977
59.813297,10.185858,15935.556,165.1142
59.8128,10.185455,15833.997,167.26744
59.821278,10.188777,15852.735,168.07446
59.819572,10.187242,15749.5205,169.21977
59.82368,10.194194,15670.313,170.43866
59.829285,10.192603,15684.279,175.65189
59.830124,10.195003,15615.802,174.41998
59.831783,10.199069,15561.555,172.07835
59.83804,10.200534,15600.137,178.4658
59.83118,10.208429,15477.193,178.61456
59.84716,10.213697,15506.099,181.14679
59.84371,10.207322,15399.529,183.5657
59.84636,10.217551,15323.392,184.13664
59.850796,10.21362,15343.077,187.47876
59.84867,10.206674,15251.55,187.19017
59.853035,10.216919,15237.446,187.37111
59.860863,10.217176,15251.325,189.76784
59.854584,10.2244005,15138.447,191.87592
59.864063,10.2306185,15093.688,194.65433
59.86187,10.22534,15087.353,196.46072
59.86438,10.222269,14996.831,196.06157
59.868706,10.233004,14998.161,198.83076
59.865055,10.229827,14939.17,200.12364
59.873013,10.233177,14889.553,201.54568
59.876026,10.232501,14896.887,202.90593
59.874496,10.242479,14844.245,203.57376
59.879623,10.247601,14800.399,204.22687
59.88268,10.240788,14755.59,208.04512
59.88219,10.242967,14711.396,211.49313
59.88298,10.253163,14662.575,208.6148
59.88388,10.251565,14647.423,211.11485
59.888878,10.257596,14586.916,214.85803
59.888313,10.255191,14550.861,217.0264
59.89387,10.258668,14519.445,216.29121
59.89346,10.262628,14441.285,218.6234
59.89536,10.265714,14419.153,220.47716
59.8949,10.267415,14371.716,220.89145
59.89763,10.270636,14314.192,225.05664
59.898792,10.275051,14261.255,223.45242
59.903286,10.274125,14242.131,228.55421
59.900585,10.282471,14165.956,228.46117
59.90673,10.280069,14148.969,229.14365
59.907017,10.283528,14124.672,231.26918
59.90907,10.28786,14048.47,232.64842
59.908028,10.292843,14015.753,235.07707
59.912735,10.291172,13979.643,235.7652
59.914272,10.297433,13900.435,237.05978
59.914974,10.301114,13863.7,240.61899
