lat,lon,alt,time
59.526356,10.059168,15190.667,0.0
59.515694,10.0500145,15139.016,1.0002799
59.522247,10.057837,15069.83,2.1961358
59.520702,10.060699,15053.979,3.5041852
59.523983,10.0638895,15007.791,4.803324
59.52317,10.065356,14966.273,5.9389973
59.523964,10.067549,14911.922,7.0231333
59.523327,10.07018,14892.1,8.220116
59.52698,10.07146,14838.962,9.349215
59.52938,10.073644,14812.77,10.647097
59.53139,10.074771,14795.795,11.868067
59.531494,10.075385,14752.252,12.86667
59.529266,10.081309,14731.9,14.148385
59.53397,10.083207,14681.359,15.303363
59.535606,10.085027,14659.13,16.708044
59.53633,10.086083,14580.084,17.762318
59.53855,10.093101,14550.859,18.804361
59.537422,10.096841,14507.765,19.972328
59.538673,10.098555,14448.736,21.178999
59.54024,10.100346,14435.121,22.609707
59.539883,10.101126,14389.051,23.243254
59.54411,10.1027,14347.498,24.664122
59.544525,10.10413,14325.936,25.978495
59.54883,10.107824,14241.444,27.292215
59.549244,10.112104,14238.271,28.09965
59.54759,10.115526,14161.583,29.248146
59.547764,10.115165,14123.568,30.6989
59.55188,10.119441,14116.466,32.17607
59.553795,10.120319,14037.185,32.626595
59.554256,10.125479,14004.066,33.969658
59.55735,10.125845,13970.752,35.158703
59.556885,10.127646,13954.499,36.596004
59.559216,10.13047,13893.186,37.61633
59.56103,10.131876,13870.236,38.916183
59.561634,10.133773,13837.321,39.94841
59.562267,10.140221,13787.851,41.074974
59.56609,10.140971,13717.3955,42.612488
59.56664,10.14257,13696.091,44.016758
59.566048,10.143718,13647.498,44.23019
59.5681,10.148307,13624.211,45.451416
59.570854,10.146414,13579.843,47.286777
59.572857,10.147485,13576.037,48.790306
59.575375,10.152081,13534.241,49.048203
59.574123,10.1543,13479.251,50.28588
59.57573,10.158372,13462.392,52.402534
59.576176,10.162759,13433.11,52.917446
59.576153,10.164002,13356.415,54.48249
59.578415,10.163596,13370.805,55.04411
59.57913,10.162679,13318.085,57.342667
59.581913,10.166568,13282.018,57.472256
59.58322,10.170649,13263.637,58.994232
59.583763,10.1745,13209.652,60.187393
59.58323,10.17644,13192.436,61.525043
59.58653,10.178045,13172.067,62.681965
59.587685,10.179634,13125.501,63.924442
59.58946,10.181497,13089.124,65.35139
59.589626,10.186331,13074.288,66.116264
59.591015,10.186712,13034.19,67.254944
59.592297,10.193762,12996.586,68.8069
59.594833,10.189218,12981.408,70.01529
59.59497,10.189993,12935.196,71.07096
59.595768,10.195447,12933.458,72.203606
59.59835,10.19892,12887.411,73.82114
59.60038,10.201838,12862.104,74.47798
59.599197,10.203097,12818.814,75.81716
59.59803,10.2077,12777.283,77.44235
59.602043,10.208766,12757.76,78.026054
59.60368,10.213251,12733.616,79.9661
59.605377,10.214237,12694.125,80.14732
59.60623,10.211256,12665.239,82.310524
59.608177,10.214059,12644.777,82.77058
59.607365,10.217871,12590.076,83.991135
59.6083,10.223869,12572.025,85.97949
59.612534,10.227153,12517.169,86.66164
59.613205,10.225632,12498.023,87.6612
59.611805,10.226352,12458.917,89.092125
59.615227,10.230308,12437.276,89.02889
59.616898,10.22875,12368.946,91.121956
59.617775,10.233024,12356.674,91.3904
59.617,10.230568,12336.801,92.84208
59.61718,10.2388,12342.131,95.60165
59.623825,10.243061,12275.633,94.12636
59.62446,10.241086,12219.399,99.34434
59.62008,10.2435665,12219.522,99.71262
59.62297,10.246625,12153.172,98.74826
59.62516,10.254652,12136.937,100.54798
59.62588,10.254383,12068.921,101.4109
59.628574,10.256625,12067.479,104.171005
59.62989,10.260749,12034.367,103.18102
59.62965,10.258516,12022.846,106.158195
59.630676,10.266263,11965.137,106.23756
59.633175,10.264542,11918.318,106.29463
59.633125,10.269814,11892.078,109.59828
59.633656,10.270985,11825.956,109.858116
59.63586,10.27655,11829.681,112.85127
59.638172,10.2774,11781.909,113.048355
59.63938,10.278398,11751.891,113.33284
59.64,10.280579,11683.836,115.25961
59.639698,10.2804365,11697.045,117.06635
59.641796,10.290437,11613.118,119.23675
59.647522,10.287885,11580.569,116.66645
59.644516,10.289932,11569.984,121.83184
59.646225,10.295638,11519.023,121.59144
59.644245,10.299825,11498.433,120.694046
59.64721,10.305539,11425.599,124.34867
59.64961,10.303987,11401.232,123.29335
59.65019,10.30395,11371.784,127.41809
59.652496,10.308088,11327.907,126.041405
59.6526,10.310801,11265.022,129.2714
59.654343,10.317184,11259.142,129.66634
59.65632,10.316405,11205.721,128.81033
59.657288,10.321814,11149.622,133.13618
59.65947,10.317779,11166.607,133.78867
59.659954,10.321322,11116.475,134.88376
59.660053,10.323759,11066.424,134.54247
59.662567,10.3295965,11060.757,136.49413
59.66173,10.334921,11004.817,138.83147
59.665676,10.335952,10982.425,140.4006
59.664738,10.334673,10930.384,140.44989
59.666138,10.34272,10922.429,141.45444
59.6678,10.342176,10877.942,143.56097
59.668667,10.342366,10820.255,144.37979
59.670704,10.347609,10830.371,144.02522
59.672947,10.350933,10786.397,145.87727
59.6705,10.354891,10764.249,148.57684
59.674343,10.353757,10726.569,149.3501
59.674824,10.357278,10688.91,149.83347
59.676975,10.360953,10658.256,152.5046
59.67802,10.363088,10634.6455,151.90683
59.6781,10.364462,10597.76,153.89252
59.67842,10.368731,10581.998,153.89343
59.680183,10.369628,10551.513,155.06577
59.68187,10.372008,10523.542,156.38689
59.68232,10.375187,10506.117,158.90834
59.683285,10.378568,10475.847,160.53706
59.68435,10.376338,10458.549,160.39432
59.68505,10.382437,10418.771,162.44199
59.686306,10.383712,10403.647,161.97673
59.68765,10.386155,10369.047,165.73256
59.686928,10.390167,10354.59,166.41862
59.68968,10.38999,10340.605,165.82904
59.689064,10.393166,10308.295,168.06139
59.692467,10.395803,10294.258,169.08325
59.692703,10.397171,10244.334,170.94432
59.69346,10.399512,10220.479,169.72679
59.69405,10.405211,10224.475,172.6045
59.695114,10.409485,10182.71,174.2698
59.695885,10.410834,10155.064,174.48274
59.6992,10.41016,10144.148,175.38576
59.698627,10.413848,10101.057,176.24576
59.699615,10.416616,10074.64,178.36325
59.69994,10.419907,10071.869,179.21126
59.702076,10.421549,10042.387,180.5478
59.702732,10.423934,10017.061,181.92053
59.703674,10.423458,10008.529,183.22131
59.703957,10.427043,9967.802,185.2125
59.706272,10.431202,9967.671,185.38348
59.705853,10.434235,9927.511,187.21568
59.70682,10.434589,9910.943,186.93678
59.709057,10.440147,9884.003,189.8586
59.70943,10.442092,9850.024,190.20811
59.71069,10.445268,9830.835,190.32094
59.71156,10.448324,9814.297,193.44598
59.712807,10.451323,9796.22,193.40346
59.713646,10.4541025,9775.865,194.91187
59.715286,10.454999,9731.194,195.29376
59.715908,10.456502,9724.001,197.40463
59.717274,10.459125,9695.413,197.90247
59.71774,10.462746,9677.334,199.39764
59.71893,10.4649725,9657.999,201.18678
59.71993,10.467345,9638.278,200.82022
59.72132,10.46819,9607.21,203.41681
59.72175,10.471291,9585.745,204.86566
59.72234,10.474344,9578.14,205.40482
59.72443,10.475435,9539.825,206.22429
59.725468,10.478109,9545.067,209.07625
59.7268,10.483422,9493.4795,210.69385
59.72786,10.485227,9474.084,209.07973
59.727768,10.489924,9448.665,209.82368
59.729565,10.491897,9428.658,213.02957
59.730885,10.4920225,9412.079,215.01788
59.732445,10.495302,9382.248,213.45146
59.733913,10.495075,9337.799,215.82506
59.734264,10.499863,9338.35,217.78362
59.73638,10.503765,9303.437,218.01117
59.73706,10.50456,9277.797,220.08449
59.73767,10.507535,9243.204,220.22577
59.73867,10.510108,9218.948,222.10445
59.73968,10.511683,9199.669,223.31479
59.742146,10.51392,9172.648,224.23415
59.743042,10.517674,9170.875,226.63675
59.74426,10.519611,9126.211,225.91017
59.74463,10.522009,9102.218,228.01825
59.745747,10.523091,9075.8955,229.65195
59.748135,10.525891,9067.392,231.38754
59.74879,10.5284605,9012.514,230.73885
59.749683,10.530124,9016.004,230.48051
59.75143,10.534812,8975.965,236.57054
59.751984,10.536625,8960.617,234.75699
59.753517,10.53789,8906.588,236.43521
59.754337,10.541692,8902.763,235.86401
59.755913,10.541728,8861.712,237.51108
59.757565,10.544871,8855.615,241.73332
59.759,10.54711,8828.703,239.10014
59.76029,10.549569,8807.695,242.15465
59.761795,10.554309,8771.394,243.29514
59.761658,10.556109,8762.595,245.61266
59.763054,10.557471,8725.5,245.24089
59.76379,10.5589285,8709.434,246.46309
59.765343,10.562254,8685.514,248.20178
59.767895,10.564351,8655.648,246.9686
59.76869,10.56708,8639.993,251.13185
59.769936,10.569221,8593.249,250.7663
59.77068,10.572351,8598.707,251.76224
59.77295,10.574899,8545.065,252.82227
59.772945,10.576137,8536.186,255.78798
59.773834,10.57831,8500.232,256.05197
59.77507,10.582283,8495.067,256.68213
59.777336,10.584467,8462.092,258.3245
59.778187,10.588645,8448.84,259.41418
59.778908,10.588513,8408.551,262.59085
59.77856,10.590745,8395.661,261.2784
59.781277,10.593348,8368.801,261.84763
59.782764,10.595586,8351.511,263.89746
59.782368,10.59822,8326.675,266.5379
59.783344,10.60126,8275.961,267.3892
59.784252,10.604208,8261.641,267.30237
59.7852,10.606965,8237.502,271.02338
59.787548,10.608355,8193.964,269.45358
59.78835,10.612052,8189.977,271.84998
59.78935,10.614538,8151.8955,273.30408
59.789738,10.616773,8122.978,274.43387
59.791172,10.618388,8108.372,274.6681
59.7933,10.620171,8072.825,276.7251
59.79371,10.623718,8032.306,278.13834
59.794098,10.627685,8011.8726,278.65933
59.795525,10.6312,8003.9575,279.83606
59.797333,10.634006,7953.0376,281.94867
59.797836,10.635305,7930.229,282.71857
59.799046,10.636691,7904.552,283.0052
59.80012,10.640443,7872.129,285.27023
59.801228,10.643433,7837.324,286.44556
59.8022,10.645991,7808.171,288.14996
59.80305,10.645884,7779.3384,287.2686
59.80416,10.649742,7762.2617,290.48764
59.805046,10.652701,7730.3286,292.23206
59.8068,10.655984,7714.601,293.10986
59.806583,10.657217,7672.13,292.707
59.80848,10.660338,7656.4175,294.73178
59.809593,10.664559,7628.5396,297.53192
59.81094,10.6662035,7588.128,297.79092
59.811928,10.668094,7568.3867,298.9233
59.812767,10.669995,7548.834,299.5334
59.814415,10.673258,7507.6094,300.68805
59.814735,10.674435,7482.963,302.61334
59.816425,10.678763,7462.49,304.77063
59.816593,10.680662,7425.6406,304.0728
59.818108,10.685397,7381.121,304.65057
59.81964,10.687414,7375.373,306.7118
59.82276,10.691028,7333.1133,308.47406
59.822918,10.692094,7290.4766,309.6649
59.825264,10.695846,7275.756,309.09888
59.82487,10.69678,7247.944,310.59244
59.826923,10.7004175,7221.457,312.09433
59.828243,10.705048,7191.454,314.04892
59.829166,10.704755,7152.1777,312.9317
59.83085,10.709337,7139.6636,314.61426
59.83084,10.712765,7101.41,319.00702
59.832226,10.713492,7066.6133,319.15976
59.83383,10.71589,7030.3965,320.90308
59.834812,10.717977,7007.3096,318.65765
59.83572,10.721287,6968.9497,320.62967
59.837322,10.725226,6921.7847,320.886
59.839104,10.723723,6920.206,324.33047
59.839016,10.731177,6894.062,324.4565
59.84,10.731045,6853.89,326.51944
59.84239,10.734356,6819.275,330.09448
59.843494,10.734849,6778.6035,331.51083
59.84447,10.735146,6744.275,331.26633
59.84559,10.738865,6739.3276,330.35083
59.84682,10.742381,6680.8003,331.25717
59.849075,10.744659,6680.8384,334.73654
59.84838,10.745722,6643.1353,336.5634
59.850143,10.747644,6613.351,335.90408
59.852764,10.750745,6595.239,338.42114
59.85275,10.754134,6568.7295,339.45963
59.855377,10.756236,6534.2734,340.71402
59.85512,10.757753,6505.0493,341.87012
59.85644,10.758912,6482.201,342.10416
59.857765,10.761623,6456.421,345.59204
59.85884,10.76215,6452.166,345.8208
59.859634,10.763668,6388.1846,347.03046
59.86209,10.767386,6381.413,345.7908
59.861397,10.769917,6346.756,349.66235
59.863327,10.773767,6328.1104,352.33115
59.86526,10.774956,6320.5874,352.89453
59.866886,10.775473,6276.843,353.45792
59.867496,10.77897,6268.04,351.92413
59.867958,10.778466,6227.472,357.50342
59.87054,10.780675,6218.049,356.31378
59.870876,10.783095,6198.384,356.77243
59.871582,10.785036,6159.4263,353.2459
59.87236,10.78763,6166.395,361.74316
59.873997,10.789658,6133.537,363.79617
59.87415,10.7894335,6107.8003,362.23972
59.87564,10.79009,6093.798,365.18613
59.876537,10.792357,6080.3877,366.055
59.877586,10.79617,6055.9805,368.42233
59.87763,10.800812,6038.23,366.0139
59.879784,10.798535,6015.611,367.4661
59.879612,10.801258,5999.1465,373.57077
59.881584,10.800616,5984.569,372.08835
59.883812,10.805558,5951.3086,372.923
59.88289,10.805324,5928.509,372.7657
59.885067,10.807897,5938.4053,376.1242
59.885975,10.810895,5919.5044,378.949
